Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-09 00:00:00-05:00,14.44885520926522,14.929421964277038,14.442844232539573,14.82182788848877,884214800,0.0,0.0
2012-02-10 00:00:00-05:00,14.75540643215228,14.955566309946636,14.682974574526478,14.829339027404785,631302000,0.0,0.0
2012-02-13 00:00:00-05:00,15.012968785105135,15.142202348285226,14.939636490473362,15.105236053466797,517216000,0.0,0.0
2012-02-14 00:00:00-05:00,15.167142164815179,15.31440700512403,15.087198623656999,15.311402320861816,460398400,0.0,0.0
2012-02-15 00:00:00-05:00,15.45566737508019,15.81721832201745,14.933625790005625,14.957069396972656,1506120000,0.0,0.0
2012-02-16 00:00:00-05:00,14.771631530528184,15.174057032273089,14.625267114646784,15.093511581420898,944552000,0.0,0.0
2012-02-17 00:00:00-05:00,15.120560079991,15.260613373328635,15.036107897561473,15.09080696105957,535805200,0.0,0.0
2012-02-21 00:00:00-05:00,15.23386326496059,15.473395347595215,15.150913433952065,15.473395347595215,605595200,0.0,0.0
2012-02-22 00:00:00-05:00,15.420203774411286,15.492634024456391,15.299685719301443,15.419001579284668,483302400,0.0,0.0
2012-02-23 00:00:00-05:00,15.480315050694914,15.562964778534285,15.312612809344811,15.519685745239258,568027600,0.0,0.0
2012-02-24 00:00:00-05:00,15.618257452626763,15.71533187813842,15.587302138962448,15.700605392456055,415072000,0.0,0.0
2012-02-27 00:00:00-05:00,15.667553993440583,15.883644216832506,15.516382325907754,15.80129623413086,547582000,0.0,0.0
2012-02-28 00:00:00-05:00,15.86741633292986,16.091320037841797,15.804001721413094,16.091320037841797,600387200,0.0,0.0
2012-02-29 00:00:00-05:00,16.276148449197414,16.457976861930078,16.100030864935704,16.302595138549805,952011200,0.0,0.0
2012-03-01 00:00:00-05:00,16.474796547271737,16.476000346849695,16.192287257250506,16.363595962524414,683270000,0.0,0.0
2012-03-02 00:00:00-05:00,16.356694130724776,16.433631414426213,16.304999736429032,16.384944915771484,431712400,0.0,0.0
2012-03-05 00:00:00-05:00,16.39215316527764,16.454063792721506,15.8084996010687,16.02368927001953,809124400,0.0,0.0
2012-03-06 00:00:00-05:00,15.738172787668752,16.039615507804722,15.514569371476268,15.936530113220215,810238800,0.0,0.0
2012-03-07 00:00:00-05:00,16.13309190303848,16.162544885615027,15.727359813574491,15.949460983276367,798520800,0.0,0.0
2012-03-08 00:00:00-05:00,16.069675430800647,16.31912531093782,15.992436397431959,16.289072036743164,516457200,0.0,0.0
2012-03-09 00:00:00-05:00,16.355800391585536,16.461892166972902,16.322740808880255,16.384653091430664,418919200,0.0,0.0
2012-03-12 00:00:00-04:00,16.49914369960685,16.589908599853516,16.439635862569148,16.589908599853516,407282400,0.0,0.0
2012-03-13 00:00:00-04:00,16.756412415741835,17.076188264542807,16.70261378752952,17.07378387451172,690855200,0.0,0.0
2012-03-14 00:00:00-04:00,17.37282460607142,17.873826960885214,17.293179584163752,17.719348907470703,1418844000,0.0,0.0
2012-03-15 00:00:00-04:00,18.02078882662067,18.032810775374028,17.387848472889033,17.598527908325195,1159718000,0.0,0.0
2012-03-16 00:00:00-04:00,17.5732773140734,17.707919895485485,17.371313441955277,17.59882354736328,825487600,0.0,0.0
2012-03-19 00:00:00-04:00,17.98352683182486,18.08571021133077,17.703421776962305,18.065574645996094,901236000,0.0,0.0
2012-03-20 00:00:00-04:00,18.017787152312373,18.239886673638516,17.776452509767125,18.211637496948242,816662000,0.0,0.0
2012-03-21 00:00:00-04:00,18.11485820389656,18.322532950488775,18.07488723143112,18.10764503479004,644042000,0.0,0.0
2012-03-22 00:00:00-04:00,17.965784929058326,18.16775040530514,17.89816349129088,18.012670516967773,623870800,0.0,0.0
2012-03-23 00:00:00-04:00,18.047233961563794,18.08660463305421,17.86420343516374,17.913793563842773,430488800,0.0,0.0
2012-03-26 00:00:00-04:00,18.026200352530154,18.247401029541304,17.890056980849756,18.242290496826172,595742000,0.0,0.0
2012-03-27 00:00:00-04:00,18.218245421442752,18.52179239963266,18.21463883687654,18.467695236206055,607129600,0.0,0.0
2012-03-28 00:00:00-04:00,18.58490522169753,18.67717247304863,18.34236842862262,18.56206512451172,655460400,0.0,0.0
2012-03-29 00:00:00-04:00,18.416602689488943,18.53020769530593,18.24980256784966,18.32884407043457,608238400,0.0,0.0
2012-03-30 00:00:00-04:00,18.296076688484916,18.349873680820963,17.970590198499227,18.018978118896484,731038000,0.0,0.0
2012-04-02 00:00:00-04:00,18.087519240157732,18.596636996462887,18.04394005454438,18.592430114746094,598351600,0.0,0.0
2012-04-03 00:00:00-04:00,18.852991961506333,19.00056020522366,18.709033513198143,18.9137020111084,834559600,0.0,0.0
2012-04-04 00:00:00-04:00,18.76432475316472,18.809706394419216,18.5434259146809,18.76312255859375,572980800,0.0,0.0
2012-04-05 00:00:00-04:00,18.843375113855164,19.07419174535251,18.735781065833233,19.04473876953125,641298000,0.0,0.0
2012-04-09 00:00:00-04:00,18.817832765952545,19.229875970318588,18.79288841761528,19.121379852294922,597536800,0.0,0.0
2012-04-10 00:00:00-04:00,19.232572932901295,19.35489344597345,18.813918621912446,18.887250900268555,889725200,0.0,0.0
2012-04-11 00:00:00-04:00,19.120477211079674,19.140612775966705,18.733978694600424,18.819934844970703,696614800,0.0,0.0
2012-04-12 00:00:00-04:00,18.7838695509743,18.974113327025595,18.648625000670503,18.716848373413086,614336800,0.0,0.0
2012-04-13 00:00:00-04:00,18.757122500113926,18.77485528162062,18.138006381409138,18.189699172973633,859644800,0.0,0.0
2012-04-16 00:00:00-04:00,18.334856248467627,18.341467518048756,17.37883360266303,17.435335159301758,1050786800,0.0,0.0
2012-04-17 00:00:00-04:00,17.39956663498932,18.33304748698004,17.188285343772662,18.324031829833984,1025528000,0.0,0.0
2012-04-18 00:00:00-04:00,18.44485427253869,18.64110897914219,18.11395694687162,18.28316307067871,954531200,0.0,0.0
2012-04-19 00:00:00-04:00,18.039125625765035,18.17467031710875,17.56727447260025,17.655033111572266,834719200,0.0,0.0
2012-04-20 00:00:00-04:00,17.77344437748444,17.870820563497134,17.143508668447666,17.220447540283203,1030985200,0.0,0.0
2012-04-23 00:00:00-04:00,17.149218514136724,17.331347026212207,16.728760083015498,17.181976318359375,966529200,0.0,0.0
2012-04-24 00:00:00-04:00,16.90878814461767,17.06146371883609,16.68007573334487,16.838762283325195,1076149200,0.0,0.0
2012-04-25 00:00:00-04:00,18.502565652072576,18.57349357556096,18.212842981122794,18.333059310913086,905777600,0.0,0.0
2012-04-26 00:00:00-04:00,18.461378894893844,18.474002740937262,18.096521655579675,18.26392364501953,536068400,0.0,0.0
2012-04-27 00:00:00-04:00,18.184887024170393,18.21824673000405,18.047538258408377,18.12267303466797,406722400,0.0,0.0
2012-04-30 00:00:00-04:00,17.966399881132446,17.984432812659747,17.52159720052963,17.551050186157227,506144800,0.0,0.0
2012-05-01 00:00:00-04:00,17.578691420460515,17.935133351334517,17.468392856259868,17.495441436767578,610999200,0.0,0.0
2012-05-02 00:00:00-04:00,17.43863978385755,17.653827858547036,17.397164861803244,17.61115074157715,427389200,0.0,0.0
2012-05-03 00:00:00-04:00,17.746997431488328,17.77404601496641,17.440444143625648,17.486125946044922,390549600,0.0,0.0
2012-05-04 00:00:00-04:00,17.343676038448276,17.38214468497054,16.98572999343093,16.988134384155273,529992400,0.0,0.0
2012-05-07 00:00:00-04:00,16.87543063871559,17.21414154310345,16.867315419109545,17.115262985229492,460118400,0.0,0.0
2012-05-08 00:00:00-04:00,17.118269999673334,17.175973777312866,16.792182904209373,17.076194763183594,497252000,0.0,0.0
2012-05-09 00:00:00-04:00,16.941543438253802,17.250501096957926,16.855889060825767,17.106239318847656,480704000,0.0,0.0
2012-05-10 00:00:00-04:00,17.268531441675346,17.307601969884097,17.084000158826637,17.14651107788086,333200000,0.0,0.0
2012-05-11 00:00:00-04:00,16.98061649066608,17.265230146997254,16.961081222559432,17.03200912475586,399546000,0.0,0.0
2012-05-14 00:00:00-04:00,16.907583736195836,17.05605080541252,16.75821461946621,16.77684783935547,352626400,0.0,0.0
2012-05-15 00:00:00-04:00,16.87393167976471,16.927126826544775,16.582404876478353,16.62508201599121,476336000,0.0,0.0
2012-05-16 00:00:00-04:00,16.651523264914037,16.73687750778572,16.260517754303596,16.411991119384766,560896000,0.0,0.0
2012-05-17 00:00:00-04:00,16.388849043395606,16.45466801721703,15.932326316833494,15.932326316833496,717220000,0.0,0.0
2012-05-18 00:00:00-04:00,16.04773765801835,16.331749478916546,15.693699966536606,15.940143585205078,732292400,0.0,0.0
2012-05-21 00:00:00-04:00,16.06395948011148,16.876623814206535,16.050433586308014,16.86880874633789,631106000,0.0,0.0
2012-05-22 00:00:00-04:00,17.117362531654273,17.24749814407193,16.607344505509424,16.739282608032227,694870400,0.0,0.0
2012-05-23 00:00:00-04:00,16.755208971455698,17.215039746798716,16.62687906475487,17.14771842956543,584897600,0.0,0.0
2012-05-24 00:00:00-04:00,17.3072998695165,17.326234836621477,16.867306255669373,16.9902286529541,496230000,0.0,0.0
2012-05-25 00:00:00-04:00,16.96829533789747,17.00616368118161,16.784362696917256,16.899169921875,328507200,0.0,0.0
2012-05-29 00:00:00-04:00,17.157933050369145,17.251100740888674,16.989930738983706,17.199106216430664,380508800,0.0,0.0
2012-05-30 00:00:00-04:00,17.106838679047975,17.4311230702699,17.027495435146957,17.406478881835938,529429600,0.0,0.0
2012-05-31 00:00:00-04:00,17.453668429829435,17.476510135858714,17.17476720259556,17.36320686340332,491674400,0.0,0.0
2012-06-01 00:00:00-04:00,17.105644867357576,17.210534398373515,16.845977109201236,16.8601016998291,520987600,0.0,0.0
2012-06-04 00:00:00-04:00,16.87542590887099,17.055750339555967,16.484722173186853,16.95927619934082,556995600,0.0,0.0
2012-06-05 00:00:00-04:00,16.86850793689053,17.024790027333992,16.780149039933498,16.91539192199707,388214400,0.0,0.0
2012-06-06 00:00:00-04:00,17.063864162356012,17.246592968052745,16.995640807038345,17.17476463317871,401455600,0.0,0.0
2012-06-07 00:00:00-04:00,17.349975296772424,17.350875738877793,17.145907187545657,17.182573318481445,379766800,0.0,0.0
2012-06-08 00:00:00-04:00,17.1789680298595,17.44885510669445,17.10082698393758,17.4410400390625,347516400,0.0,0.0
2012-06-11 00:00:00-04:00,17.663445671472815,17.686887670129934,17.14981952314867,17.16604995727539,591264800,0.0,0.0
2012-06-12 00:00:00-04:00,17.264930083796646,17.3298454060514,17.0317090604166,17.316020965576172,435380400,0.0,0.0
2012-06-13 00:00:00-04:00,17.266730582963312,17.38574466848598,17.14230581783206,17.195802688598633,293580000,0.0,0.0
2012-06-14 00:00:00-04:00,17.16815102017489,17.23607422511822,17.048536647993032,17.17686653137207,345573200,0.0,0.0
2012-06-15 00:00:00-04:00,17.16094464378663,17.26974091069477,17.117365465484948,17.255014419555664,335255200,0.0,0.0
2012-06-18 00:00:00-04:00,17.159739484560212,17.668555267342608,17.142006707363,17.605140686035156,440412000,0.0,0.0
2012-06-19 00:00:00-04:00,17.533614787000417,17.731972169185017,17.524599126016366,17.654132843017578,361404400,0.0,0.0
2012-06-20 00:00:00-04:00,17.678177529232695,17.70943460698336,17.455476066727453,17.603944778442383,358943200,0.0,0.0
2012-06-21 00:00:00-04:00,17.59491788193902,17.67846800183164,17.354483769103215,17.36139678955078,326351200,0.0,0.0
2012-06-22 00:00:00-04:00,17.40256997215631,17.497239982594866,17.293773774713756,17.494535446166992,284471600,0.0,0.0
2012-06-25 00:00:00-04:00,17.350282973542175,17.42541936236327,17.142007895574682,17.154029846191406,304382400,0.0,0.0
2012-06-26 00:00:00-04:00,17.170857224626968,17.265829019767605,17.050640940827012,17.191896438598633,276536400,0.0,0.0
2012-06-27 00:00:00-04:00,17.28115708271013,17.333451763915033,17.188591275651785,17.266130447387695,202997200,0.0,0.0
2012-06-28 00:00:00-04:00,17.18107986411208,17.25110572595565,16.998951309760464,17.102336883544922,282836400,0.0,0.0
2012-06-29 00:00:00-04:00,17.371317355980004,17.55164337158203,17.258614398762006,17.55164337158203,421500800,0.0,0.0
2012-07-02 00:00:00-04:00,17.573585375835368,17.836257760311373,17.539623768380963,17.807706832885742,400092000,0.0,0.0
2012-07-03 00:00:00-04:00,17.878636962689566,18.03251473161763,17.852190274480243,18.014781951904297,241712800,0.0,0.0
2012-07-05 00:00:00-04:00,18.049340150292636,18.4634874661389,18.021991420073842,18.331249237060547,484383200,0.0,0.0
2012-07-06 00:00:00-04:00,18.245594509449553,18.286167382817474,18.07999657879383,18.209228515625,418930400,0.0,0.0
2012-07-09 00:00:00-04:00,18.1918010489168,18.450266578175853,18.156036948073172,18.449966430664062,379405600,0.0,0.0
2012-07-10 00:00:00-04:00,18.572590173415144,18.629693648181775,18.192104185168386,18.27926254272461,511957600,0.0,0.0
2012-07-11 00:00:00-04:00,18.216445875097964,18.262729586054324,17.94896467578268,18.1656551361084,469322000,0.0,0.0
2012-07-12 00:00:00-04:00,18.039729143365186,18.136803599450662,17.81251905979132,17.99945640563965,428041600,0.0,0.0
2012-07-13 00:00:00-04:00,18.121161107365303,18.24858887730352,18.0325004889596,18.181869506835938,311427200,0.0,0.0
2012-07-16 00:00:00-04:00,18.186387768818406,18.381738811957476,18.1833814791948,18.240184783935547,301260400,0.0,0.0
2012-07-17 00:00:00-04:00,18.356796521679737,18.37813588366942,18.127182097550655,18.2410888671875,293624800,0.0,0.0
2012-07-18 00:00:00-04:00,18.230569333865514,18.283164160229845,18.139504268295244,18.220651626586914,252700000,0.0,0.0
2012-07-19 00:00:00-04:00,18.371527298339053,18.49384785626179,18.21284073534007,18.462892532348633,436861600,0.0,0.0
2012-07-20 00:00:00-04:00,18.42411535954768,18.466492325290808,18.14371024193069,18.1617431640625,397471200,0.0,0.0
2012-07-23 00:00:00-04:00,17.864213437441492,18.209837374447545,17.663151483551765,18.147624969482422,487975600,0.0,0.0
2012-07-24 00:00:00-04:00,18.25430852252263,18.323433919859948,17.987727848977624,18.06015968322754,565132400,0.0,0.0
2012-07-25 00:00:00-04:00,17.26493139453353,17.455473705775816,17.130889044525816,17.280258178710938,877312800,0.0,0.0
2012-07-26 00:00:00-04:00,17.42421077836042,17.44344589406611,17.14170304176506,17.27754783630371,406632800,0.0,0.0
2012-07-27 00:00:00-04:00,17.281452817022206,17.606639236176086,17.178667585483332,17.586502075195312,403936400,0.0,0.0
2012-07-30 00:00:00-04:00,17.75962164438437,18.01568277340969,17.666452329217396,17.88314437866211,379142400,0.0,0.0
2012-07-31 00:00:00-04:00,18.12958610680312,18.38414647248751,18.11425932505354,18.355894088745117,462327600,0.0,0.0
2012-08-01 00:00:00-04:00,18.510670578647506,18.5253970628322,18.12266985337373,18.2371768951416,384501600,0.0,0.0
2012-08-02 00:00:00-04:00,18.11786676984701,18.353790717480898,18.04002584725929,18.266633987426758,332158400,0.0,0.0
2012-08-03 00:00:00-04:00,18.442142120159,18.572877953069387,18.37992976338929,18.50435447692871,344920800,0.0,0.0
2012-08-06 00:00:00-04:00,18.55213989351859,18.779951733257757,18.491131332940814,18.71022605895996,302103200,0.0,0.0
2012-08-07 00:00:00-04:00,18.71683981305503,18.783860959963366,18.574683909275205,18.660940170288086,290446800,0.0,0.0
2012-08-08 00:00:00-04:00,18.615258804778907,18.750203160555063,18.546435160949354,18.629384994506836,244706000,0.0,0.0
2012-08-09 00:00:00-04:00,18.648703881508503,18.76581585705408,18.64719508878276,18.735631942749023,221642400,0.094643,0.0
2012-08-10 00:00:00-04:00,18.674668356868896,18.766725695721316,18.674366920626525,18.764915466308594,194938800,0.0,0.0
2012-08-13 00:00:00-04:00,18.815918131904617,19.01542854309082,18.811691578420866,19.01542854309082,278832400,0.0,0.0
2012-08-14 00:00:00-04:00,19.0718744931139,19.275310056289047,19.021769998722494,19.06644058227539,340169200,0.0,0.0
2012-08-15 00:00:00-04:00,19.054668409606894,19.13616255748562,18.94751833844235,19.040481567382812,257342400,0.0,0.0
2012-08-16 00:00:00-04:00,19.051951085476805,19.219467360882856,19.030520105390746,19.206790924072266,254534000,0.0,0.0
2012-08-17 00:00:00-04:00,19.31726058749142,19.56446076380838,19.281342943812778,19.56204605102539,442761200,0.0,0.0
2012-08-20 00:00:00-04:00,19.619392557396672,20.076366424560547,19.61607192468879,20.076366424560547,613384800,0.0,0.0
2012-08-21 00:00:00-04:00,20.24750678678329,20.37005104174257,19.629051778134986,19.802001953125,812719600,0.0,0.0
2012-08-22 00:00:00-04:00,19.752504562269184,20.192575544348422,19.562048500546183,20.18865203857422,565322800,0.0,0.0
2012-08-23 00:00:00-04:00,20.105347701758244,20.219741922653782,19.955638702075973,20.00031089782715,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,19.906138398699717,20.207065186447533,19.78661331682493,20.018117904663086,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,20.52428951592676,20.550851360407005,20.329608508315857,20.394201278686523,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,20.373077563800425,20.406883557360057,20.24298767736886,20.367645263671875,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,20.38122596190418,20.454268631229844,20.301240587906882,20.327499389648438,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,20.242078372860455,20.269544526880072,20.006950105000172,20.037736892700195,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,20.139757778387168,20.180504858548403,19.837925047480027,20.079090118408203,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,20.09478519180066,20.377903079701916,20.056754262325754,20.372772216796875,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,20.390881985631378,20.414424634262087,20.210687633023884,20.229703903198242,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,20.318448165262428,20.472986637497947,20.246914277889992,20.412015914916992,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,20.465734261333488,20.59944779698034,20.39691815844986,20.537874221801758,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,20.538174295624614,20.623893385369637,19.98431197996126,20.003629684448242,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,20.07516402923549,20.225777327163982,19.81528576864007,19.938735961914062,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,20.12768473176087,20.21974366870954,19.800197677139447,20.21642303466797,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,20.44520816955608,20.690598130078666,20.366731611968717,20.61453628540039,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,20.8252177444638,21.037103178571652,20.76273663958838,20.86505889892578,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,21.10863687763508,21.122219235820843,20.965569156483976,21.12161636352539,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,21.124633322471183,21.198581893951626,21.02019940202424,21.18590545654297,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,21.136100261403264,21.248682609349796,21.115273768240566,21.19163703918457,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,21.102903571066268,21.130069902021987,20.935688702772172,21.089019775390625,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,21.20099506191984,21.28128184625358,21.108936149451715,21.130970001220703,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,20.731644463268132,20.98095790313085,20.61513699556078,20.850263595581055,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,20.773908757293377,20.910338465782633,20.313312608909783,20.329612731933594,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,20.18472198131867,20.303945580284505,19.9571409887442,20.0772705078125,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,20.050414477350966,20.590089975994033,19.931492271486505,20.564434051513672,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,20.486867132511463,20.5580995721335,20.124668150369036,20.13523292541504,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,20.257767736088258,20.426492963269567,19.81528211627261,19.902511596679688,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,19.975557535614303,20.112590084564214,19.63871312173515,19.960466384887695,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,20.067624977582117,20.278907608328804,20.000316036469915,20.266530990600586,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,20.260485890955348,20.351036013244684,20.08844323773823,20.126171112060547,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,20.077878187242575,20.102023704082345,19.657727817910903,19.697267532348633,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,19.524919717229533,19.545444774482913,19.199845881845444,19.26202392578125,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,19.27651468332835,19.332051468736015,18.82074809571774,19.192001342773438,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,19.309413695222393,19.467574172764962,19.226712192931032,19.344728469848633,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,19.51345101352596,19.534578943361307,18.958078384399414,18.958078384399414,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,19.002153451270008,19.177819835818735,18.873573981933234,19.006681442260742,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,19.086358373287265,19.170267222171475,18.82980078924833,19.159099578857422,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,19.177515154005043,19.628150928714156,19.04561346084254,19.612756729125977,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,19.584988603009723,19.703306322258648,19.43799576240223,19.45640754699707,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,19.30489137196452,19.379442830551735,19.015433635212414,19.095117568969727,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,19.04712844590486,19.068859257900016,18.400301098699764,18.40694236755371,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,18.484806520695066,19.17781295587495,18.434702037436253,19.137065887451172,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,19.04561499993595,19.13314755423857,18.463080708905352,18.51318359375,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,18.757071537813005,18.911306977849435,18.431091561466282,18.6179256439209,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,18.71360090625793,18.77396874395845,18.27745335361094,18.397884368896484,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,18.394565188377687,18.532503693475466,17.838289624645302,18.230670928955078,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,17.955402315752586,18.16909966960511,17.738687375369082,17.96868324279785,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,18.05620624596374,18.200481314442374,17.933965030104954,18.0054988861084,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,17.985888721961704,18.017882878450063,17.34781582182649,17.409690856933594,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,17.61251802215227,17.740796055343143,17.433832439533635,17.645719528198242,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,17.81504606516826,17.830438654005007,17.508988397908208,17.59229278564453,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,17.399450273128917,17.420674707505636,16.850941063732577,16.919164657592773,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,16.998906527403136,17.047421366434335,16.230571386431063,16.305160522460938,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,16.386120189370978,16.824562568190736,16.18296832760994,16.587451934814453,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.802422779185108,16.813035802837437,16.33244589977731,16.45918846130371,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.34033789325498,16.691152409859406,16.26301856357976,16.461318969726562,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.54015767198622,16.5992839456306,16.257565077773137,16.278789520263672,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.298487238985814,16.358219098288263,15.846400604788524,15.937362670898438,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,15.924632904792416,16.07017419549099,15.33488770259181,15.999829292297363,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.394915222888876,17.207216723523814,16.36974935869514,17.153549194335938,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.34093168525632,17.34214455637338,16.81546701386356,17.00739860534668,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.108676147074448,17.203276875542446,16.876718140421417,17.031356811523438,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.197207290222128,17.3436586301993,17.058640421434127,17.3284969329834,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.46191417889034,17.88944075716816,17.39551069427032,17.87519073486328,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,17.87579425699221,17.902174607679388,17.58926034789859,17.731163024902344,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.503451431591696,17.7620909326604,17.351542968739253,17.675373077392578,520864400,0.0,0.0
